Rates (government bonds),Yield (%),1M,3M,6M,,12M,YTD,QTD
1-3Y US,4.07,-0.6,1.6,3.7,,6.1,3.6,-0.5
7-10Y US,4.20,-2.8,1.5,6.2,,10.4,1.2,-2.8
1-3Y Germany,2.10,0.2,1.5,2.8,,4.2,2.4,0.1
7-10Y Germany,2.28,-0.3,2.0,4.6,,7.7,0.5,-0.8
1-3Y Italy,2.58,0.3,1.8,3.3,,5.9,3.2,0.2
7-10Y Italy,3.49,0.9,3.9,6.8,,16.3,5.7,0.2
